index,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
155,Transformer_Wallmart_32_1_800_10.0_128.0_7.0_0.54_192.0_3.992152067102123e-05,32,1,56.21763038635254,1.949377179145813,1.3962010145187378,1.0826088190078735,479.79913330078125
156,Transformer_Wallmart_32_2_800_10.0_128.0_7.0_0.54_192.0_3.992152067102123e-05,32,2,29.711955547332764,9.802693367004395,3.130925178527832,2.536949634552002,2462.293212890625
157,Transformer_Wallmart_32_3_800_10.0_128.0_7.0_0.54_192.0_3.992152067102123e-05,32,3,454.7778654098511,0.48681628704071045,0.6977221965789795,0.553782045841217,226.45193481445312
158,Transformer_Wallmart_32_4_800_10.0_128.0_7.0_0.54_192.0_3.992152067102123e-05,32,4,584.1175713539124,0.5033349990844727,0.7094610333442688,0.5846579074859619,270.2707824707031
159,Transformer_Wallmart_32_5_800_10.0_128.0_7.0_0.54_192.0_3.992152067102123e-05,32,5,591.1738023757935,0.46093693375587463,0.6789233684539795,0.5370404124259949,231.5208282470703
160,Transformer_Wallmart_33_1_800_30.0_224.0_7.0_0.61_192.0_4.958712554657124e-05,33,1,5.293065309524536,94.10884857177734,9.700971603393555,8.421356201171875,7706.0751953125
161,Transformer_Wallmart_33_2_800_30.0_224.0_7.0_0.61_192.0_4.958712554657124e-05,33,2,76.53794240951538,2.628917932510376,1.6213937997817993,1.2666655778884888,663.341552734375
162,Transformer_Wallmart_33_3_800_30.0_224.0_7.0_0.61_192.0_4.958712554657124e-05,33,3,12.625149965286255,57.687660217285156,7.595239162445068,5.971090316772461,3740.524169921875
163,Transformer_Wallmart_33_4_800_30.0_224.0_7.0_0.61_192.0_4.958712554657124e-05,33,4,219.728586435318,0.48104843497276306,0.6935765147209167,0.5691852569580078,274.0738220214844
164,Transformer_Wallmart_33_5_800_30.0_224.0_7.0_0.61_192.0_4.958712554657124e-05,33,5,47.20457339286804,5.295231342315674,2.3011369705200195,1.5146491527557373,812.84765625
165,Transformer_Wallmart_34_1_800_20.0_128.0_8.0_0.55_96.0_4.0288914943539475e-05,34,1,19.51271104812622,94.22491455078125,9.706952095031738,6.260944366455078,5178.8896484375
166,Transformer_Wallmart_34_2_800_20.0_128.0_8.0_0.55_96.0_4.0288914943539475e-05,34,2,190.83979630470276,0.980427622795105,0.9901654720306396,0.7674503326416016,363.5834045410156
167,Transformer_Wallmart_34_3_800_20.0_128.0_8.0_0.55_96.0_4.0288914943539475e-05,34,3,258.3395359516144,0.6054642796516418,0.7781158685684204,0.6029401421546936,189.0754852294922
